,session_length,discount,user_id,successful,mean_price,min_price,max_price,mean_rating,min_rating,max_rating,prev_success_ratio,category_Akcesoria_telefoniczne,category_Anteny_RTV,category_Audio,category_Biurowe_urządzenia_wielofunkcyjne,category_Drukarki_i_skanery,category_Gry_PlayStation3,category_Gry_Xbox_360,category_Gry_i_konsole,category_Gry_komputerowe,category_Gry_na_konsole,category_Komputery,category_Monitory,category_Monitory_LCD,category_Odtwarzacze_DVD,category_Odtwarzacze_mp3_i_mp4,category_Okulary_3D,category_Przenośne_audio_i_video,category_Sprzęt_RTV,category_Słuchawki,category_Tablety,category_Tablety_i_akcesoria,category_Telefony_i_akcesoria,category_Telefony_komórkowe,category_Telefony_stacjonarne,category_Telewizory_i_akcesoria,category_Video,category_Zestawy_głośnomówiące,category_Zestawy_słuchawkowe,Gdynia,Kraków,Poznań,Radom,Szczecin,Warszawa,Wrocław
session_length,1.0,0.07515097921858853,-0.005564603765132447,0.15161779150678067,-0.043408478551525874,-0.2736475978159242,0.15189324295152273,-0.11373701053003603,-0.6222876142688591,0.45900216712973774,0.03547380602492288,0.026214887280151197,0.2909160101008928,-0.3291918089043622,0.23687707275784017,0.23687707275784017,0.239969359639871,0.30004176813734085,0.5269925323769953,0.2983988016777462,0.398945269349708,0.2628252656526388,0.2959264876289805,0.2959264876289805,-0.16869042153203848,-0.17404499225149936,-0.34366225980657966,-0.17404499225149936,-0.2712543757356524,-0.3291918089043622,-0.17408120224351603,-0.17408120224351603,-0.2194729224706807,-0.18194999432653755,-0.33603907033094715,-0.009030576765081172,-0.08578599074104047,0.041458222639596545,-0.009306718592261612,-0.009734498936499964,0.008572994474945287,-0.01795728819586195,0.013512109306498933,-0.03420599724836712,0.02554173598255181,0.007147643616597467
discount,0.07515097921858853,1.0,-0.0002617066838070079,0.45727351912845793,-0.009075290047754071,-0.00433635940488075,-0.0070228717113245825,-0.011525298929464389,-0.005468593706802104,-0.011412242619612533,-0.0011261813468543623,0.0060481663891364095,0.012614837969474518,-0.009618274761146099,0.010602192836929893,0.010602192836929893,0.004433625417104229,0.00662045993553517,0.01565801545059455,-0.0006371302274092389,0.010971593871037365,0.005642471210195712,-0.0007045921689948448,-0.0007045921689948448,0.012599968370401386,0.0031045198149450377,0.014870040606848912,0.0031045198149450377,0.03237594628052633,-0.009618274761146099,-0.005723282555477568,-0.005723282555477568,0.00757342801069746,-0.0022801977590663873,0.003612676043703706,0.019999679972850886,0.026701360609531984,0.0050083335729919735,-0.0008402320954828111,0.0020117677880525293,-0.00485789942711695,-0.0004907839688911176,-0.000428173550270025,0.005577566865622512,0.0035622479805207763,-0.005357059707820533
user_id,-0.005564603765132447,-0.0002617066838070079,1.0,-0.025727011604563844,0.004565760137959472,0.004054924756137965,0.0036287640523861176,-0.007211686984127689,-0.0031965418400836036,0.00047606463134350005,-0.09355138247981293,0.004388051579640629,0.0043283771505006246,0.0059762110404242424,-0.005788945662162495,-0.005788945662162495,-0.006102186615037191,-0.008160416308618091,-0.0078093489208117765,0.0030700660804174307,-0.010926203139093872,0.0018712073599541413,0.0019737789529194576,0.0019737789529194576,0.0004925665482466811,-0.0005404372717341644,0.0044433127037675916,-0.0005404372717341644,0.006831585913483577,0.0059762110404242424,0.008287042184210917,0.008287042184210917,-0.004126261078714148,-0.006783619416013875,-0.009364445010455741,0.006419176681141563,0.0057102569412489975,0.00672889363527919,-0.0011345143021687448,-0.049211507633125415,-0.08283371454222352,0.07356055517511091,0.06676151271638738,0.11391622339850924,-0.03776235892041182,-0.07514449197492419
successful,0.15161779150678067,0.45727351912845793,-0.025727011604563844,1.0,0.0008976963618382923,0.005186260905807806,0.005610685739892918,0.0125877696282364,0.007708230182024027,0.0008654318229254178,0.17323078842352052,0.024983112668222736,0.0006275613585359487,0.014066883365796607,0.015433924003281588,0.015433924003281588,0.0029334306167334346,0.005366686514809779,0.026060969731548034,0.0013011000956057405,0.012118256275193372,0.024219756846024024,0.00762884970733877,0.00762884970733877,0.006785670024463823,-0.000558981778983837,0.010199924511818096,-0.000558981778983837,0.0450507655196472,0.014066883365796607,0.007436197107962615,0.007436197107962615,0.0349594174182653,0.0033539669293859748,0.01737812290529935,0.00749597496476307,0.014909879657731273,0.010887845081654284,0.015321616637840554,-0.044353226869052534,0.023233232184124566,-0.13278133189081529,0.08713548669961696,-0.13907821509190246,0.0986602581088573,0.07520354323366861
mean_price,-0.043408478551525874,-0.009075290047754071,0.004565760137959472,0.0008976963618382923,1.0,0.7410528843734838,0.9648631502838205,-0.10332556708064991,-0.08046038671067256,0.20296836978263252,0.003979140555244528,0.13313988977342092,-0.059399898039533106,0.17641022748903232,0.4416939772715886,0.4416939772715886,-0.18604686368281473,-0.2515488972282697,-0.5539212260322598,-0.4376480696157038,-0.32315413384732067,0.6518354905932187,0.2528657027714203,0.2528657027714203,0.0008348051764130931,-0.3070627171846137,-0.1202175663854966,-0.3070627171846137,-0.18056711464729858,0.17641022748903232,0.3678633104951,0.3678633104951,0.10668387352284323,0.2977609961590187,-0.36447824819324004,-0.12858951184185033,-0.10706616495696077,0.06270876176174639,0.12300220436909212,-0.004323389810140675,-0.0012970923352213835,-0.0019108752154424814,0.0027955493676937062,0.00476110729503064,-0.0005437155548770376,0.0005314784528496165
min_price,-0.2736475978159242,-0.00433635940488075,0.004054924756137965,0.005186260905807806,0.7410528843734838,1.0,0.6419599204424383,0.08681634410509512,-0.02270342249636907,0.11893893408930639,-0.0005917328393272608,-0.2952715429425048,-0.30581455701889254,0.29709042274652186,0.4417039653225916,0.4417039653225916,-0.12408998981264242,-0.25087497250168644,-0.47901345769277304,-0.37544805347422494,-0.2801070648735465,0.6483316469073636,0.2480196686467663,0.2480196686467663,0.12231595346894199,-0.05904679200314598,0.06435518133093064,-0.05904679200314598,-0.013281204018312094,0.29709042274652186,0.36785644002947465,0.36785644002947465,-0.23860169810734064,0.1899335023816021,-0.1812383034555819,-0.19388020430889014,-0.10473980512683322,0.0023439741664693396,-0.4315668396437037,-0.001733473647418155,-0.002463155390711542,-0.0016347552155009007,0.0008768660606228709,0.007781236692513347,-0.005701653906988591,0.003941932887611655
max_price,0.15189324295152273,-0.0070228717113245825,0.0036287640523861176,0.005610685739892918,0.9648631502838205,0.6419599204424383,1.0,-0.06750772096608734,-0.22262366918680732,0.33529667705425154,0.0053411653181688725,0.17305484893647755,-0.059142847914791505,0.11755387810443761,0.44210311908554245,0.44210311908554245,-0.1895467934243521,-0.12457173936735526,-0.41305091610331596,-0.34630165915341704,-0.22753969022706408,0.6981409487579429,0.3670512855829719,0.3670512855829719,0.00047508169212730385,-0.3387070208005746,-0.24814491308637993,-0.3387070208005746,-0.27751724392787286,0.11755387810443761,0.3069224362093841,0.3069224362093841,0.08809932551069101,0.24874774148807252,-0.427666379817726,-0.21607407811209287,-0.1775130941506917,0.062406056271766354,0.18107940083902854,-0.004326421129180834,0.000755794021731148,-0.0006193636955358694,0.0019061238838083252,6.559783620297552e-05,0.0013762186693689275,0.0003827921226610546
mean_rating,-0.11373701053003603,-0.011525298929464389,-0.007211686984127689,0.0125877696282364,-0.10332556708064991,0.08681634410509512,-0.06750772096608734,1.0,0.4338052286120902,0.30103745830737905,0.0016082453119905772,-0.12384183429936595,-0.30904701661236783,0.41824135277653274,-0.11107726399504578,-0.11107726399504578,-0.17571150055873727,0.2621908063524563,0.13734228213636135,0.08932434017873946,0.08167577909637558,-0.053571857917803375,0.1141476543691028,0.1141476543691028,-0.36389461623771807,0.1905917936104141,-0.4311194295277311,0.1905917936104141,-0.3000632864664703,0.41824135277653274,-0.11400348535698412,-0.11400348535698412,0.1884159131188194,0.2820170330532663,0.3387478806183397,-0.535954497754703,-0.6734563125160027,0.04897620511012275,-0.2344601253453708,-0.003553326224995586,0.001656903790103163,0.009781112503228986,-0.0015179540504288848,-0.008711413618569665,-0.00020060189698182764,0.002198560915042643
min_rating,-0.6222876142688591,-0.005468593706802104,-0.0031965418400836036,0.007708230182024027,-0.08046038671067256,-0.02270342249636907,-0.22262366918680732,0.4338052286120902,1.0,-0.3826387731530143,-6.0839860755006535e-05,0.24216062747874026,-0.15346955481224028,0.4213417825914625,-0.2855147669063573,-0.2855147669063573,-0.062115617541120875,0.0661412503620341,-0.2583064340932524,-0.4092450955327681,0.008280465913661368,-0.5413286538760168,-0.4020416969421261,-0.4020416969421261,-0.2729165402226274,0.06427955368737574,0.18892103245818412,0.06427955368737574,0.04796401017106355,0.4213417825914625,-0.1546581212552931,-0.1546581212552931,0.5398560167521099,0.3216791551653771,0.3729155501536128,0.010036098657087137,-0.1687201545389016,0.25484495633620224,0.0646581407610529,-0.0013766755160346995,-0.00983508052622027,0.0066253219705147475,0.007654213941925659,-0.0008412024768782769,-0.0034628904190444243,0.0013544914606136598
max_rating,0.45900216712973774,-0.011412242619612533,0.00047606463134350005,0.0008654318229254178,0.20296836978263252,0.11893893408930639,0.33529667705425154,0.30103745830737905,-0.3826387731530143,1.0,0.01336735287960963,0.007779343812437992,-0.18759751927817722,0.2977683054048458,0.4435907559525833,0.4435907559525833,0.06414204137694804,-0.001273875247163751,0.23943797189669835,0.3133767280476785,0.04336214229218959,0.4607300135527166,0.3078607731692947,0.3078607731692947,-0.36619409570655187,0.1550461568174333,-0.4334141428911322,0.1550461568174333,-0.29565891343519823,0.2977683054048458,-0.0643494797049319,-0.0643494797049319,-0.2621643108390506,-0.25635242458399754,-0.3095443315430179,-0.44299821749280877,-0.5911114954369494,-0.12839927611756702,0.15595933165184306,-0.0020704761047926025,0.005844958165241212,0.007740034856590785,0.00491091736393464,-0.016674467953210058,0.004060926307728626,-0.005522411520468479
prev_success_ratio,0.03547380602492288,-0.0011261813468543623,-0.09355138247981293,0.17323078842352052,0.003979140555244528,-0.0005917328393272608,0.0053411653181688725,0.0016082453119905772,-6.0839860755006535e-05,0.01336735287960963,1.0,0.016193409398180432,0.002784370332362317,0.002301488011750799,0.01994559934832525,0.01994559934832525,0.009386373242837216,-0.004891738750655296,0.0068616678471653866,0.002295664896877009,0.0036718768162738876,0.0032224609463744947,-0.011649868280681592,-0.011649868280681592,-0.005027296229531764,0.0036571481271810737,-0.008461750564516,0.0036571481271810737,0.00443862302593306,0.002301488011750799,-0.004435682453013324,-0.004435682453013324,0.011472777823630272,-0.00199603846330373,-0.00461103822820376,-0.003620591151230043,-0.004816824013706618,0.013626354608394576,0.0068033415696752,-0.15679434066998732,0.0015818057375398954,-0.4296788763620937,0.3146459648760991,-0.45193038200638225,0.38308274783017643,0.22515274073001476
category_Akcesoria_telefoniczne,0.026214887280151197,0.0060481663891364095,0.004388051579640629,0.024983112668222736,0.13313988977342092,-0.2952715429425048,0.17305484893647755,-0.12384183429936595,0.24216062747874026,0.007779343812437992,0.016193409398180432,1.0,-0.10396807908476992,-0.1009676217906831,-0.10738973525652931,-0.10738973525652931,-0.10675163554014785,-0.10693985084842869,-0.19879996457168095,-0.10626014381383134,-0.15663747971849493,-0.19615627309492584,-0.10438978744659498,-0.10438978744659498,-0.10265120546724095,-0.10392978430715176,-0.1045428193101981,-0.10392978430715176,-0.2653748529893105,-0.1009676217906831,-0.10477327442204709,-0.10477327442204709,0.7601260642258643,-0.10675154814471641,-0.10334750387231229,-0.1525484124413758,-0.19235616679184725,0.726248698859047,0.6332053318654913,0.00814432722770765,-0.0015245902114694333,-0.007683087206291844,0.0022059625665265957,-0.013235288539968484,0.011370788874916458,-0.001603702098182826
category_Anteny_RTV,0.2909160101008928,0.012614837969474518,0.0043283771505006246,0.0006275613585359487,-0.059399898039533106,-0.30581455701889254,-0.059142847914791505,-0.30904701661236783,-0.15346955481224028,-0.18759751927817722,0.002784370332362317,-0.10396807908476992,1.0,-0.0680893272988989,-0.07242019473908871,-0.07242019473908871,-0.07198988074666743,-0.0721168071167345,-0.1340643229449597,-0.07165843448276271,-0.1056312948118918,-0.13228150216493517,-0.07039712610889264,-0.07039712610889264,-0.06922468215776524,-0.07008691473850893,-0.07050032589178575,-0.07008691473850893,0.5174545359235944,-0.0680893272988989,-0.07065573743124857,-0.07065573743124857,-0.15776320933457846,-0.07198982180999018,-0.0696942434800958,0.7298350517142266,0.6194360582013035,-0.07147808824145246,-0.07049970540726437,-0.0033858719212262285,0.0019983909197206187,-0.015614196807583275,0.006497195485415342,0.014089627415157596,0.002412121007741257,-0.006254035453528646
category_Audio,-0.3291918089043622,-0.009618274761146099,0.0059762110404242424,0.014066883365796607,0.17641022748903232,0.29709042274652186,0.11755387810443761,0.41824135277653274,0.4213417825914625,0.2977683054048458,0.002301488011750799,-0.1009676217906831,-0.0680893272988989,1.0,-0.07033019073538949,-0.07033019073538949,-0.06991229535037803,-0.07003555870044674,-0.13019530584665362,-0.06959041442969102,-0.10258283809525133,-0.12846393622029628,-0.06836550666977655,-0.06836550666977655,-0.06722689875790308,-0.0680642478161381,-0.06846572816794944,-0.0680642478161381,0.2747329538889244,1.0,-0.06861665462226621,-0.06861665462226621,-0.1532102563863901,-0.06991223811457846,-0.06768290881808654,-0.09990488306684332,-0.1259752234911714,-0.06941527287428018,-0.06846512559024451,-0.003229225373986348,-0.00198672358714827,0.0016630443251991805,0.006703102418044064,0.0030738910218676566,-0.0029109634452782317,-0.00315003488848217
category_Biurowe_urządzenia_wielofunkcyjne,0.23687707275784017,0.010602192836929893,-0.005788945662162495,0.015433924003281588,0.4416939772715886,0.4417039653225916,0.44210311908554245,-0.11107726399504578,-0.2855147669063573,0.4435907559525833,0.01994559934832525,-0.10738973525652931,-0.07242019473908871,-0.07033019073538949,1.0,1.0,-0.07435911389908738,-0.07449021749740878,-0.13847646580703324,-0.07401675952603533,-0.1091076884800806,0.5493545125237573,-0.07271394068453003,-0.07271394068453003,-0.0715029108509209,-0.07239352005896564,-0.0728205368384744,-0.07239352005896564,-0.18484999147356745,-0.07033019073538949,-0.07298106307138785,-0.07298106307138785,-0.16295529774910134,-0.0743590530227663,-0.07198792573756384,-0.10625940032166659,-0.13398796227611415,-0.07383047797424264,-0.07281989593340944,0.0005790902057443937,0.006640591711355785,-0.002492141590578457,-0.00048544556253650613,-0.015369652340884273,0.0031571079306022968,0.006510021044426908
category_Drukarki_i_skanery,0.23687707275784017,0.010602192836929893,-0.005788945662162495,0.015433924003281588,0.4416939772715886,0.4417039653225916,0.44210311908554245,-0.11107726399504578,-0.2855147669063573,0.4435907559525833,0.01994559934832525,-0.10738973525652931,-0.07242019473908871,-0.07033019073538949,1.0,1.0,-0.07435911389908738,-0.07449021749740878,-0.13847646580703324,-0.07401675952603533,-0.1091076884800806,0.5493545125237573,-0.07271394068453003,-0.07271394068453003,-0.0715029108509209,-0.07239352005896564,-0.0728205368384744,-0.07239352005896564,-0.18484999147356745,-0.07033019073538949,-0.07298106307138785,-0.07298106307138785,-0.16295529774910134,-0.0743590530227663,-0.07198792573756384,-0.10625940032166659,-0.13398796227611415,-0.07383047797424264,-0.07281989593340944,0.0005790902057443937,0.006640591711355785,-0.002492141590578457,-0.00048544556253650613,-0.015369652340884273,0.0031571079306022968,0.006510021044426908
category_Gry_PlayStation3,0.239969359639871,0.004433625417104229,-0.006102186615037191,0.0029334306167334346,-0.18604686368281473,-0.12408998981264242,-0.1895467934243521,-0.17571150055873727,-0.062115617541120875,0.06414204137694804,0.009386373242837216,-0.10675163554014785,-0.07198988074666743,-0.06991229535037803,-0.07435911389908738,-0.07435911389908738,1.0,-0.07404760362426023,0.4568200777474319,-0.07357695889566582,0.6346309913840971,-0.13582309909083468,-0.07228188128130177,-0.07228188128130177,-0.07107804727317363,-0.07196336456498724,-0.07238784405091538,-0.07196336456498724,-0.18375163019303503,-0.06991229535037803,-0.07254741645203612,-0.07254741645203612,-0.16198703268141895,-0.07391721851660166,-0.07156018024693292,-0.10562801694925998,-0.13319181839399466,-0.07339178421135055,-0.07238720695404807,-0.0063701585678299436,-0.008598375882331389,-0.0009784948193385064,0.014542459821730573,-0.006571174792131422,0.011835785609213853,-0.006807459828384708
category_Gry_Xbox_360,0.30004176813734085,0.00662045993553517,-0.008160416308618091,0.005366686514809779,-0.2515488972282697,-0.25087497250168644,-0.12457173936735526,0.2621908063524563,0.0661412503620341,-0.001273875247163751,-0.004891738750655296,-0.10693985084842869,-0.0721168071167345,-0.07003555870044674,-0.07449021749740878,-0.07449021749740878,-0.07404760362426023,1.0,0.5694716391707184,-0.07370668346551286,0.7234732192398579,-0.1360625707049012,-0.07240932248161351,-0.07240932248161351,-0.07120336597683403,-0.07209024418400191,-0.0725154720756748,-0.07209024418400191,-0.18407560527359368,-0.07003555870044674,-0.07267532582113768,-0.07267532582113768,-0.16227263429435315,-0.07404754300296638,-0.07168634900601244,-0.1058142511898185,-0.13342665076010005,-0.07352118229711033,-0.07251483385553308,-0.0038119747990068417,0.0005394726708092065,0.015109684004590198,-0.004302066096101656,-0.011585015365937545,-0.00025894545352401355,0.004052833699455489
category_Gry_i_konsole,0.5269925323769953,0.01565801545059455,-0.0078093489208117765,0.026060969731548034,-0.5539212260322598,-0.47901345769277304,-0.41305091610331596,0.13734228213636135,-0.2583064340932524,0.23943797189669835,0.0068616678471653866,-0.19879996457168095,-0.1340643229449597,-0.13019530584665362,-0.13847646580703324,-0.13847646580703324,0.4568200777474319,0.5694716391707184,1.0,0.5651754576358989,0.7580009565338259,-0.25293876904695195,-0.13460810567621714,-0.13460810567621714,-0.13236624627092444,-0.1340149427555891,-0.13480543656242336,-0.1340149427555891,-0.3421944533920102,-0.13019530584665362,-0.13510260285433928,-0.13510260285433928,-0.3016629787000002,-0.13765353896438537,-0.13326410622049065,-0.19670748762806933,-0.24803862389542206,-0.13667504040799197,-0.13480425011844985,-0.005889617072967679,0.003347965832070703,0.006216187270968137,-0.0010304367940632965,-0.019904661792111335,0.012660786471499335,0.0016547248310927031
category_Gry_komputerowe,0.2983988016777462,-0.0006371302274092389,0.0030700660804174307,0.0013011000956057405,-0.4376480696157038,-0.37544805347422494,-0.34630165915341704,0.08932434017873946,-0.4092450955327681,0.3133767280476785,0.002295664896877009,-0.10626014381383134,-0.07165843448276271,-0.06959041442969102,-0.07401675952603533,-0.07401675952603533,-0.07357695889566582,-0.07370668346551286,0.5651754576358989,1.0,-0.10796002654623518,-0.13519776038657932,-0.0719490906272514,-0.0719490906272514,-0.07075079915204895,-0.07163204038337048,-0.07205456553713059,-0.07163204038337048,-0.18290562530065022,-0.06959041442969102,-0.07221340325615956,-0.07221340325615956,-0.16124123346316208,-0.07357689865967941,-0.07123071235309573,-0.10514169843868075,-0.1325785942834462,-0.07305388348938999,-0.0720539313735002,0.0011764775736454302,0.011468912397014275,-0.00017060158918132058,-0.012061574322945088,-0.009468497474846984,0.005972070280397592,0.0023477962622370104
category_Gry_na_konsole,0.398945269349708,0.010971593871037365,-0.010926203139093872,0.012118256275193372,-0.32315413384732067,-0.2801070648735465,-0.22753969022706408,0.08167577909637558,0.008280465913661368,0.04336214229218959,0.0036718768162738876,-0.15663747971849493,-0.1056312948118918,-0.10258283809525133,-0.1091076884800806,-0.1091076884800806,0.6346309913840971,0.7234732192398579,0.7580009565338259,-0.10796002654623518,1.0,-0.19929425738065157,-0.1060597493979986,-0.1060597493979986,-0.10429335468115429,-0.10559238741858466,-0.10621522936879514,-0.10559238741858466,-0.26962015244044885,-0.10258283809525133,-0.10644937115611028,-0.10644937115611028,-0.23768479441003407,-0.10845929205353803,-0.10500079202875762,-0.15498878568817878,-0.19543335937473824,-0.1076883183357516,-0.10621429455175815,-0.007437131099815879,-0.005442657645807665,0.01003024944063401,0.007209863712836166,-0.014299117483665458,0.008723499997442985,-0.001224364219479942
category_Komputery,0.2628252656526388,0.005642471210195712,0.0018712073599541413,0.024219756846024024,0.6518354905932187,0.6483316469073636,0.6981409487579429,-0.053571857917803375,-0.5413286538760168,0.4607300135527166,0.0032224609463744947,-0.19615627309492584,-0.13228150216493517,-0.12846393622029628,0.5493545125237573,0.5493545125237573,-0.13582309909083468,-0.1360625707049012,-0.25293876904695195,-0.13519776038657932,-0.19929425738065157,1.0,0.6047167288954417,0.6047167288954417,-0.13060600693773114,-0.13223277864563007,-0.13301276026880246,-0.13223277864563007,-0.3376438662640174,-0.12846393622029628,0.4368679006093414,0.4368679006093414,-0.297651389224318,-0.13582298789517677,-0.13149192692191,-0.19409162243122857,-0.2447401444549896,-0.13485750165646226,-0.13301158960245663,-0.001262743946962684,0.00637662593082768,-0.002626123259396567,0.002556529297933798,-0.0032192227271204813,-0.0026145620868902658,0.0006591227890656589
